Wall time,Step,Value
1729247870.6902385,0,100.83857727050781
1729247890.1890922,50000,106.82996368408203
1729248207.9569664,100000,159.2611846923828
1729248502.8679755,150000,239.11717224121094
1729248807.4161792,200000,343.21783447265625
1729249152.8424518,250000,451.4632263183594
1729249493.5886235,300000,630.3416137695312
1729249806.9059453,350000,812.1907958984375
1729250126.9670532,400000,2661.08349609375
1729250446.3813272,450000,2828.913330078125
1729250752.5996156,500000,2940.59033203125
1729251082.2217116,550000,3687.568359375
1729251418.9094872,600000,3519.414794921875
1729251735.085244,650000,3488.527587890625
1729252058.9012315,700000,2953.355712890625
1729252392.2336006,750000,3733.188232421875
1729252721.862747,800000,3732.290771484375
1729253046.4610374,850000,3569.323486328125
1729253389.010583,900000,3903.32373046875
1729253712.6086483,950000,3761.982421875
1729254050.243655,1000000,4006.898681640625
1729254376.2018387,1050000,4045.4736328125
1729254710.0396068,1100000,4029.978759765625
1729255068.6288674,1150000,4052.83203125
1729255416.3381588,1200000,3954.73291015625
1729255752.7576149,1250000,3701.782470703125
1729256069.5385342,1300000,2893.368408203125
1729256384.4968452,1350000,3017.141845703125
1729256731.3370702,1400000,3855.236328125
1729257074.601391,1450000,3822.558349609375
1729257437.512835,1500000,3371.1611328125
1729257808.7079127,1550000,3190.711669921875
1729258178.5073621,1600000,4119.90478515625
1729258520.252512,1650000,3760.370849609375
1729258865.0380037,1700000,3630.1787109375
1729259216.3626766,1750000,4204.490234375
1729259564.639767,1800000,3759.61962890625
1729259911.1458774,1850000,4169.49853515625
1729260252.7356532,1900000,3078.2626953125
1729260597.0910475,1950000,4056.5888671875
1729260950.9858277,2000000,4060.58251953125
1729261295.75038,2050000,3899.80419921875
1729261640.0770588,2100000,4239.8681640625
1729261990.1251888,2150000,4294.505859375
1729262348.1540673,2200000,4107.1025390625
1729262716.406591,2250000,4254.001953125
1729263067.1838932,2300000,4187.16845703125
1729263417.057649,2350000,4072.34375
1729263768.4411888,2400000,4273.927734375
1729264116.5424945,2450000,4356.80712890625
1729264458.0407555,2500000,4229.28369140625
1729264801.7991729,2550000,4219.5439453125
1729265144.4786034,2600000,4234.8623046875
1729265491.0360796,2650000,4426.24658203125
1729265835.0641382,2700000,3911.413330078125
1729266181.1374526,2750000,4005.677001953125
1729266531.5473657,2800000,4102.75732421875
1729266887.6566017,2850000,4379.62548828125
1729267249.9045987,2900000,4244.4052734375
1729267606.9383056,2950000,4327.40478515625
1729267953.7893162,3000000,4342.21044921875
1729268305.829497,3050000,3976.39404296875
1729268654.719472,3100000,3906.1787109375
1729269005.8245857,3150000,4435.552734375
1729269357.5970962,3200000,4442.1982421875
1729269709.813917,3250000,3783.9619140625
1729270062.1878679,3300000,4233.10205078125
1729270411.9979901,3350000,4441.14208984375
1729270759.5918145,3400000,4400.240234375
1729271103.9392073,3450000,4142.03515625
1729271461.7887375,3500000,4464.41748046875
1729271816.6186242,3550000,4423.5361328125
1729272170.1098576,3600000,3807.7119140625
1729272521.6774333,3650000,4413.44580078125
1729272870.1468878,3700000,4174.83984375
1729273219.1880548,3750000,4380.52294921875
1729273578.435846,3800000,4249.509765625
1729273928.6371372,3850000,4218.12548828125
1729274278.7763765,3900000,4353.73681640625
1729274626.645877,3950000,4438.994140625
1729274978.3021374,4000000,4385.646484375
1729275330.088946,4050000,4361.66796875
1729275677.8908389,4100000,4074.399658203125
1729276030.1571853,4150000,3787.022705078125
1729276375.8468137,4200000,4189.798828125
1729276726.5596266,4250000,4248.63623046875
1729277081.1323898,4300000,4213.01318359375
1729277441.90998,4350000,4120.71240234375
1729277798.8280044,4400000,4344.22314453125
1729278154.9745257,4450000,4331.58984375
1729278501.3467314,4500000,3957.858642578125
1729278852.915175,4550000,4492.103515625
1729279208.1984043,4600000,4426.43212890625
1729279556.29746,4650000,4224.8701171875
1729279906.6057413,4700000,4026.995361328125
1729280257.7107108,4750000,4190.03759765625
1729280609.3610427,4800000,3954.77587890625
1729280959.2533896,4850000,4366.19140625
1729281465.0913315,4900000,4510.06298828125
1729282194.830975,4950000,4257.19921875
1729282909.3965719,5000000,4270.158203125
