Wall time,Step,Value
1729281111.693736,0,95.63236236572266
1729281136.78043,50000,108.72331237792969
1729281869.154519,100000,293.8251647949219
1729282579.3108454,150000,803.5492553710938
1729283257.431764,200000,1634.2308349609375
1729283921.198964,250000,4528.19970703125
1729284576.6454318,300000,5423.06298828125
1729285252.269571,350000,6838.9697265625
1729285925.5478811,400000,7083.064453125
1729286596.4162803,450000,7220.41748046875
1729287198.812451,500000,7497.93505859375
1729287759.0737917,550000,7267.5390625
1729288315.2407994,600000,7597.50341796875
1729288880.9926372,650000,7449.0927734375
1729289438.6972284,700000,7870.70263671875
1729289946.3015854,750000,7877.1328125
1729290394.4987216,800000,8153.9580078125
1729290915.9548717,850000,8149.0693359375
1729291304.8161016,900000,8166.8623046875
1729291760.656405,950000,8187.3447265625
1729292319.563185,1000000,7846.67041015625
1729292753.315424,1050000,8239.7255859375
1729293211.2128456,1100000,7605.369140625
1729293799.514528,1150000,8345.8154296875
1729294201.3308532,1200000,8487.48046875
1729294753.8104248,1250000,7307.234375
1729295182.710338,1300000,8540.810546875
1729295765.3022199,1350000,8381.193359375
1729296245.1103013,1400000,8621.3984375
1729296728.9043396,1450000,6807.2763671875
1729297218.4806094,1500000,8888.7353515625
1729297672.8810503,1550000,8928.5283203125
1729298114.758331,1600000,8981.0361328125
1729298620.1240878,1650000,9130.029296875
1729299155.1458015,1700000,9135.357421875
1729299575.5795453,1750000,8891.08984375
1729300067.6777294,1800000,8120.23193359375
1729300524.2663207,1850000,7522.02197265625
1729301069.9014223,1900000,9588.4990234375
1729301549.8563662,1950000,9166.357421875
1729301990.5871108,2000000,9221.9736328125
1729302522.912195,2050000,8794.919921875
1729303004.0826995,2100000,9856.3974609375
1729303473.8111148,2150000,8940.6708984375
1729303942.6265016,2200000,8990.9677734375
1729304395.5305717,2250000,8588.208984375
1729304919.357321,2300000,9367.7890625
1729305361.6884825,2350000,9619.56640625
1729305752.5224376,2400000,10122.2080078125
1729306297.2476423,2450000,9914.7236328125
1729306759.92577,2500000,8529.1572265625
1729307288.3643754,2550000,9631.3154296875
1729307760.024675,2600000,9395.25390625
1729308274.7945428,2650000,9852.4423828125
1729308712.7329254,2700000,8915.837890625
1729309139.7844434,2750000,10097.9296875
1729309608.2453887,2800000,10516.923828125
1729310090.691129,2850000,9591.0869140625
1729310677.773451,2900000,9020.55078125
1729311058.7481012,2950000,10679.072265625
1729311633.4576082,3000000,10188.5771484375
1729312080.8099732,3050000,10204.6005859375
1729312616.8397372,3100000,10774.2685546875
1729313083.976314,3150000,10827.541015625
1729313572.1558702,3200000,10880.40625
1729314063.8950615,3250000,10919.2900390625
1729314470.6903625,3300000,11029.390625
1729315025.3744216,3350000,10417.978515625
1729315391.6373138,3400000,8381.96875
1729315930.4345734,3450000,11066.408203125
1729316425.1728032,3500000,11102.2490234375
1729316923.9871383,3550000,11124.8759765625
1729317370.5136209,3600000,9569.83203125
1729317915.5991912,3650000,10139.2529296875
1729318416.8051152,3700000,10674.6259765625
1729318871.340696,3750000,11303.380859375
1729319272.4182975,3800000,11321.7705078125
1729319749.3578598,3850000,10799.171875
1729320205.879919,3900000,8674.0458984375
1729320579.3435228,3950000,10283.4345703125
1729321069.0169873,4000000,10228.6220703125
1729321458.0601292,4050000,11350.4892578125
1729321846.3530014,4100000,9762.111328125
1729322208.9416666,4150000,11398.6044921875
1729322564.2798598,4200000,9817.09765625
1729322900.8765063,4250000,7374.41357421875
1729323258.9571953,4300000,10637.1064453125
1729323590.0308208,4350000,10210.4912109375
1729324020.5014713,4400000,11470.015625
1729324384.7954412,4450000,11501.96484375
1729324687.296083,4500000,11024.7041015625
1729325051.2766085,4550000,10488.763671875
1729325347.2219832,4600000,10495.9033203125
1729325737.7525127,4650000,10520.7333984375
1729326060.3538053,4700000,11658.21875
1729326414.538402,4750000,10530.0751953125
1729326777.9094677,4800000,10023.1083984375
1729327089.1488872,4850000,11693.072265625
1729327434.867967,4900000,11634.0810546875
1729327794.6690922,4950000,11090.408203125
1729328109.384732,5000000,11167.5537109375
