Wall time,Step,Value
1731183655.8863244,0,98.13372802734375
1731183666.420204,50000,101.71566009521484
1731183811.5450115,100000,441.73968505859375
1731183949.6745515,150000,672.0545654296875
1731184091.5577598,200000,1409.7705078125
1731184240.0435493,250000,2637.529541015625
1731184389.6446395,300000,2718.43212890625
1731184542.9833558,350000,3868.62744140625
1731184698.6185415,400000,4000.32666015625
1731184854.601004,450000,4198.14794921875
1731185011.3053474,500000,4361.48046875
1731185167.6569831,550000,4050.77392578125
1731185319.6631174,600000,4184.638671875
1731185473.163481,650000,4422.15869140625
1731185627.6628559,700000,4681.69384765625
1731185781.9545193,750000,4539.8505859375
1731185937.3637116,800000,4826.9375
1731186091.2565436,850000,4890.900390625
1731186244.0982215,900000,4418.16259765625
1731186396.725616,950000,4267.166015625
1731186551.8898535,1000000,4998.0703125
1731186704.6413298,1050000,4697.95703125
1731186856.3728666,1100000,4571.0634765625
1731187008.1958773,1150000,4488.666015625
1731187158.1567478,1200000,4370.3173828125
1731187311.55859,1250000,4935.298828125
1731187457.0962653,1300000,2961.73974609375
1731187602.5222878,1350000,3275.095458984375
1731187750.832501,1400000,3813.931396484375
1731187901.5353189,1450000,4599.47021484375
1731188053.929477,1500000,5121.3447265625
1731188206.317457,1550000,4971.64404296875
1731188359.8314683,1600000,5254.07861328125
1731188511.3442004,1650000,4859.27490234375
1731188662.5379732,1700000,5289.32666015625
1731188815.480892,1750000,5422.544921875
1731188966.6694279,1800000,5094.974609375
1731189118.8668063,1850000,5553.98779296875
1731189271.0770924,1900000,5657.26708984375
1731189423.5031753,1950000,5461.31787109375
1731189575.740502,2000000,5550.72802734375
1731189725.7739067,2050000,5005.66455078125
1731189879.13823,2100000,5782.09521484375
1731190031.904675,2150000,5645.32177734375
1731190181.722637,2200000,4914.5166015625
1731190334.974152,2250000,5917.4208984375
1731190485.1615863,2300000,5244.4150390625
1731190637.412851,2350000,5947.736328125
1731190786.1624663,2400000,4829.5751953125
1731190934.9632537,2450000,5099.21533203125
1731191082.132764,2500000,4999.1962890625
1731191231.530904,2550000,5700.9814453125
1731191379.3388586,2600000,5659.13720703125
1731191529.2906234,2650000,6210.23779296875
1731191679.0454946,2700000,5690.87353515625
1731191830.5243697,2750000,5948.2802734375
1731191982.21087,2800000,6169.248046875
1731192134.866905,2850000,6243.40283203125
1731192286.8652573,2900000,6494.39501953125
1731192438.9520051,2950000,6563.48876953125
1731192589.728973,3000000,6311.8828125
1731192741.6447873,3050000,6610.26611328125
1731192893.792516,3100000,6655.0517578125
1731193042.3544238,3150000,5818.29296875
1731193191.364552,3200000,5865.34033203125
1731193341.550009,3250000,6143.6025390625
1731193493.1947684,3300000,6505.3916015625
1731193642.4983149,3350000,5903.9970703125
1731193790.8323116,3400000,6042.7080078125
1731193938.6288636,3450000,5441.4912109375
1731194089.2273846,3500000,6531.91796875
1731194237.7746513,3550000,5848.61279296875
1731194386.3403938,3600000,6183.01318359375
1731194535.6777644,3650000,6372.29736328125
1731194683.1788714,3700000,5939.0263671875
1731194832.8730907,3750000,6304.82666015625
1731194980.8524454,3800000,6208.22412109375
1731195129.428945,3850000,6484.35791015625
1731195279.371443,3900000,6663.89306640625
1731195423.6565363,3950000,4813.92724609375
1731195573.0084333,4000000,6517.4228515625
1731195722.0524094,4050000,6247.03271484375
1731195871.4082975,4100000,6341.734375
1731196020.9152403,4150000,6622.75634765625
1731196170.6140888,4200000,7071.73291015625
1731196318.3363948,4250000,6054.75048828125
1731196468.9298573,4300000,7133.1650390625
1731196619.922148,4350000,7183.50634765625
1731196769.5353537,4400000,6541.4404296875
1731196916.7166917,4450000,6096.0302734375
1731197065.289306,4500000,6456.974609375
1731197212.3130362,4550000,5923.00830078125
1731197361.9050663,4600000,7381.9404296875
1731197511.1176934,4650000,6875.951171875
1731197658.9639091,4700000,6807.96533203125
1731197807.2766838,4750000,6525.6435546875
1731197957.0379837,4800000,7187.49755859375
1731198107.8100882,4850000,7470.0810546875
1731198257.8126035,4900000,6973.458984375
1731198408.2322817,4950000,7451.07421875
1731198558.878137,5000000,7321.9912109375
