Wall time,Step,Value
1729281110.8258374,0,104.77798461914062
1729281130.6962702,50000,96.30695343017578
1729281807.3446965,100000,272.59808349609375
1729282485.725677,150000,696.6683959960938
1729283154.7848945,200000,2286.27880859375
1729283782.4008543,250000,2077.364501953125
1729284410.8791585,300000,4229.875
1729285039.8736222,350000,3808.572998046875
1729285667.5415986,400000,4948.9345703125
1729286276.0524993,450000,3086.684326171875
1729286912.6283507,500000,4990.3623046875
1729287408.3814147,550000,5431.39599609375
1729287955.8498883,600000,5318.74267578125
1729288475.421548,650000,5210.2705078125
1729288966.6120343,700000,5428.7451171875
1729289484.988111,750000,5318.232421875
1729289949.960508,800000,5150.09228515625
1729290362.8202817,850000,6166.95458984375
1729290830.104408,900000,6184.09619140625
1729291243.3370695,950000,6286.341796875
1729291673.651188,1000000,5947.27734375
1729292131.5019715,1050000,6281.427734375
1729292495.8831892,1100000,6115.478515625
1729292962.5403163,1150000,6144.642578125
1729293425.7702494,1200000,5952.14892578125
1729293827.9213536,1250000,6188.06201171875
1729294218.175335,1300000,6166.64111328125
1729294714.2791898,1350000,6782.04541015625
1729295114.5476968,1400000,6786.3369140625
1729295588.5059261,1450000,6786.05322265625
1729295997.3842204,1500000,6807.97998046875
1729296451.5732539,1550000,6971.6962890625
1729296790.4284713,1600000,6969.763671875
1729297324.7817433,1650000,7121.60693359375
1729297738.3204184,1700000,7184.5166015625
1729298113.6623917,1750000,7388.28076171875
1729298605.8053842,1800000,7391.11279296875
1729298971.5580494,1850000,7387.11572265625
1729299498.498722,1900000,7411.798828125
1729299942.346526,1950000,7128.43505859375
1729300281.424243,2000000,7378.46044921875
1729300802.2672327,2050000,6718.74951171875
1729301233.697646,2100000,7031.5546875
1729301653.6449494,2150000,6627.52392578125
1729302079.2991438,2200000,7742.60693359375
1729302529.4971726,2250000,7129.1396484375
1729302972.0813253,2300000,7351.7392578125
1729303312.1060116,2350000,7781.69140625
1729303805.8728616,2400000,7692.36181640625
1729304184.4132295,2450000,7915.99462890625
1729304624.0086472,2500000,7975.2880859375
1729305134.3110936,2550000,7940.4248046875
1729305568.016167,2600000,7959.57275390625
1729306001.4272337,2650000,7993.31396484375
1729306449.6747046,2700000,7971.4609375
1729306883.683057,2750000,8171.74462890625
1729307316.908142,2800000,8174.2373046875
1729307728.360559,2850000,7017.33837890625
1729308197.3892298,2900000,8302.4091796875
1729308619.692885,2950000,8291.369140625
1729309055.15557,3000000,8307.0634765625
1729309468.849494,3050000,6791.1005859375
1729309889.5415373,3100000,7163.3291015625
1729310335.946394,3150000,8069.341796875
1729310723.6608205,3200000,8012.365234375
1729311186.3334205,3250000,8345.9599609375
1729311562.8352907,3300000,8505.048828125
1729312042.0660946,3350000,7716.26513671875
1729312500.5778499,3400000,7845.24755859375
1729312923.8805377,3450000,8237.728515625
1729313353.051911,3500000,8641.6201171875
1729313782.1805935,3550000,8620.85546875
1729314216.0668893,3600000,8360.5283203125
1729314640.975574,3650000,8645.09765625
1729315012.983723,3700000,8751.90625
1729315492.9267855,3750000,8878.72265625
1729315901.3449342,3800000,8534.9853515625
1729316392.4465308,3850000,9064.6572265625
1729316807.2129283,3900000,9105.5888671875
1729317157.1649413,3950000,8684.4501953125
1729317616.533224,4000000,8677.77734375
1729318105.9378765,4050000,9365.5634765625
1729318567.1605413,4100000,9388.033203125
1729318936.629017,4150000,9392.396484375
1729319352.7511647,4200000,9021.78125
1729319740.9095423,4250000,9173.0712890625
1729320123.5116389,4300000,9498.9990234375
1729320502.0627062,4350000,9568.8681640625
1729320882.263761,4400000,9570.556640625
1729321231.6046243,4450000,9728.900390625
1729321514.8346288,4500000,9718.7978515625
1729321818.4050047,4550000,9723.3857421875
1729322134.29978,4600000,9722.8955078125
1729322406.0140262,4650000,9722.9521484375
1729322635.7091982,4700000,9427.3701171875
1729322995.5874636,4750000,9837.3818359375
1729323269.956651,4800000,9823.5322265625
1729323503.8214786,4850000,9827.7197265625
1729323874.69348,4900000,10005.810546875
1729324165.3283753,4950000,10029.5693359375
1729324455.8023615,5000000,10017.349609375
