Wall time,Step,Value
1722072147.1500463,45115,23.0
1722072161.5768232,45826,24.0
1722072172.8720179,46399,16.0
1722072184.889366,47018,41.0
1722072200.1260893,47783,20.0
1722072223.6223974,48967,364.0
1722072237.3809402,49646,19.0
1722072253.7999203,50457,22.0
1722072270.078312,51259,47.0
1722072285.4996538,52020,211.0
1722072297.4687796,52613,18.0
1722072304.7844381,52976,11.0
1722072311.3279316,53302,17.0
1722072323.4317276,53905,25.0
1722072339.3207092,54694,50.0
1722072349.2592611,55186,30.0
1722072365.3992457,55986,236.0
1722072380.2535436,56721,52.0
1722072385.512579,56978,11.0
1722072395.4890954,57472,22.0
1722072408.9747612,58154,21.0
1722072419.4516325,58678,14.0
1722072432.6063192,59336,50.0
1722072444.2461329,59923,28.0
1722072465.1505988,60974,34.0
1722072480.4396951,61742,38.0
1722072490.445718,62245,18.0
1722072493.8123572,62416,2.0
1722072496.5424356,62555,1.0
1722072498.8959014,62670,0.0
1722072508.1341515,63124,8.0
1722072513.75554,63406,5.0
1722072516.0930252,63521,0.0
1722072518.380384,63636,0.0
1722072522.433307,63841,3.0
1722072524.7319994,63956,0.0
1722072537.8628082,64618,19.0
1722072547.118202,65076,11.0
1722072560.484155,65740,22.0
1722072570.3439682,66228,18.0
1722072585.224499,66959,22.0
1722072596.846286,67544,31.0
1722072614.7719982,68435,38.0
1722072621.014534,68750,15.0
1722072636.2468052,69518,18.0
1722072645.5636597,69984,19.0
1722072656.6171114,70528,21.0
1722072679.154593,71655,48.0
1722072691.2357643,72262,28.0
1722072709.610729,73198,34.0
1722072726.27128,74018,56.0
1722072736.1224568,74502,24.0
1722072756.0039728,75480,73.0
1722072772.4207265,76292,41.0
1722072789.7556238,77144,53.0
1722072806.5029683,77977,57.0
1722072824.0573542,78860,49.0
1722072842.835896,79807,34.0
1722072858.7906067,80614,26.0
1722072875.1861122,81441,38.0
1722072890.7340915,82220,25.0
1722072895.0804605,82438,3.0
1722072899.563177,82661,3.0
1722072901.9561632,82776,0.0
1722072907.0008202,83028,4.0
1722072911.587537,83259,4.0
1722072916.6830359,83516,11.0
1722072920.1366754,83687,2.0
1722072922.962802,83830,1.0
1722072928.8658276,84128,5.0
1722072938.328041,84601,12.0
1722072952.2177398,85290,29.0
1722072959.252113,85647,10.0
1722072973.0215068,86334,18.0
1722072988.2978024,87099,25.0
1722073004.8351543,87934,45.0
1722073014.5658257,88418,32.0
1722073033.50469,89363,41.0
1722073049.5592341,90166,157.0
1722073072.5075114,91313,66.0
1722073089.868504,92186,32.0
1722073098.7248397,92623,19.0
1722073118.3249588,93602,42.0
1722073138.2543242,94587,39.0
1722073153.736743,95354,33.0
1722073177.197666,96537,45.0
1722073200.5313613,97702,56.0
1722073218.476394,98583,43.0
1722073237.762264,99547,44.0
