Wall time,Step,Value
1723452252.9933243,0,0.10000000149011612
1723452257.233523,1000,1.2000000476837158
1723452259.693367,2000,0.30000001192092896
1723452269.675191,3000,0.25
1723452274.7628055,4000,0.3499999940395355
1723452279.563347,5000,0.30000001192092896
1723452284.9243755,6000,0.25
1723452289.5412087,7000,0.10000000149011612
1723452295.22479,8000,0.3499999940395355
1723452300.6727617,9000,0.3499999940395355
1723452305.4884725,10000,0.25
1723452310.8111582,11000,0.10000000149011612
1723452315.5277505,12000,0.20000000298023224
1723452320.9100854,13000,0.25
1723452326.1259212,14000,0.25
1723452330.7341921,15000,0.0
1723452335.6169841,16000,0.10000000149011612
1723452340.5057309,17000,0.10000000149011612
1723452345.216884,18000,0.25
1723452350.2790976,19000,0.05000000074505806
1723452355.1108813,20000,0.0
1723452360.2242057,21000,0.25
1723452365.4200819,22000,0.20000000298023224
1723452370.4257069,23000,0.15000000596046448
1723452375.7437544,24000,0.44999998807907104
1723452380.6674309,25000,0.25
1723452386.348529,26000,0.5
1723452391.265309,27000,0.25
1723452396.4073195,28000,0.05000000074505806
1723452401.498093,29000,0.20000000298023224
1723452406.2741742,30000,0.05000000074505806
1723452411.070582,31000,0.10000000149011612
1723452416.1014218,32000,0.25
1723452420.6842475,33000,0.20000000298023224
1723452426.4032485,34000,0.5
1723452431.3805773,35000,0.0
1723452435.8320835,36000,0.05000000074505806
1723452441.3341455,37000,0.30000001192092896
1723452446.6009676,38000,0.44999998807907104
1723452451.3425255,39000,0.3499999940395355
1723452456.492288,40000,0.15000000596046448
1723452461.4299848,41000,0.10000000149011612
1723452466.5115738,42000,0.25
1723452471.5938554,43000,0.20000000298023224
1723452476.6410985,44000,0.15000000596046448
1723452481.3654082,45000,0.15000000596046448
1723452486.7788873,46000,0.30000001192092896
1723452491.606943,47000,0.0
1723452495.9679432,48000,0.0
1723452500.9378388,49000,0.0
1723452505.95722,50000,0.15000000596046448
1723452511.0978904,51000,0.20000000298023224
1723452515.843616,52000,0.05000000074505806
1723452520.4084177,53000,0.0
1723452525.0672805,54000,0.0
1723452529.6196523,55000,0.0
1723452534.6711938,56000,0.05000000074505806
1723452540.0774364,57000,0.44999998807907104
1723452544.5822144,58000,0.0
1723452549.6084588,59000,0.0
1723452554.8464234,60000,0.25
1723452559.4443896,61000,0.05000000074505806
1723452564.3753386,62000,0.20000000298023224
1723452569.1449811,63000,0.05000000074505806
1723452574.0971014,64000,0.20000000298023224
1723452579.173378,65000,0.44999998807907104
1723452584.27509,66000,0.05000000074505806
1723452589.184946,67000,0.15000000596046448
1723452593.9068396,68000,0.0
1723452598.9893918,69000,0.25
1723452603.6864018,70000,0.0
1723452608.369027,71000,0.3499999940395355
1723452613.3335187,72000,0.0
1723452618.3249066,73000,0.25
1723452623.4533393,74000,0.20000000298023224
1723452628.5319707,75000,0.30000001192092896
1723452633.5146403,76000,0.25
1723452638.288829,77000,0.0
1723452643.6145341,78000,0.44999998807907104
1723452649.0388997,79000,0.550000011920929
1723452653.6093783,80000,0.0
1723452658.9083352,81000,0.25
1723452664.1077363,82000,0.550000011920929
1723452669.0075169,83000,0.15000000596046448
1723452674.3115807,84000,0.4000000059604645
1723452679.0188134,85000,0.05000000074505806
1723452684.0202127,86000,0.25
1723452688.62175,87000,0.15000000596046448
1723452693.7880776,88000,0.15000000596046448
1723452699.0404987,89000,0.4000000059604645
1723452703.7886398,90000,0.3499999940395355
1723452709.3296695,91000,0.3499999940395355
1723452714.2471657,92000,0.15000000596046448
1723452719.3271265,93000,0.550000011920929
1723452724.6709397,94000,0.550000011920929
1723452729.6117063,95000,0.4000000059604645
1723452735.320349,96000,0.44999998807907104
1723452740.3893473,97000,0.15000000596046448
1723452746.0516393,98000,0.6000000238418579
1723452751.8391116,99000,0.8500000238418579
1723452756.6509223,100000,0.3499999940395355
