Wall time,Step,Value
1722069431.683671,22,0.0
1722069431.6972365,45,0.0
1722069431.7508469,143,2.0
1722069431.7629344,164,0.0
1722069431.7756367,187,0.0
1722069431.7933338,210,0.0
1722069431.8063765,233,0.0
1722069431.8191237,256,0.0
1722069431.8319557,277,0.0
1722069431.846644,300,0.0
1722069431.8680713,323,0.0
1722069431.8814642,346,0.0
1722069431.910433,392,0.0
1722069431.9229112,413,0.0
1722069431.9418318,436,0.0
1722069431.9537044,457,0.0
1722069431.9673877,480,0.0
1722069431.9797895,501,0.0
1722069431.993004,524,0.0
1722069432.0502279,622,2.0
1722069432.0638373,645,0.0
1722069432.0991766,714,1.0
1722069432.1121159,737,0.0
1722069432.1910312,879,0.0
1722069432.2036173,900,0.0
1722069432.219161,923,0.0
1722069432.231573,944,0.0
1722069432.244405,967,0.0
1722069432.2628028,990,0.0
1722069432.2756255,1011,0.0
1722069432.2884812,1034,0.0
1722069432.3023915,1057,0.0
1722069432.3166778,1080,0.0
1722069432.3346565,1103,0.0
1722069432.3500528,1126,0.0
1722069432.3621771,1147,0.0
1722069432.3754263,1170,0.0
1722069432.3876073,1191,0.0
1722069432.4063687,1214,0.0
1722069432.4341896,1258,0.0
1722069432.448379,1281,0.0
1722069432.4609065,1304,0.0
1722069432.4800713,1327,0.0
1722069432.4929316,1350,0.0
1722069432.5060334,1373,0.0
1722069432.5186286,1396,0.0
1722069432.5315323,1419,0.0
1722069432.5491354,1442,0.0
1722069432.5621126,1465,0.0
1722069432.5759475,1488,0.0
1722069432.589023,1511,0.0
1722069432.6223834,1578,1.0
1722069432.6407006,1601,0.0
1722069432.653569,1624,0.0
1722069432.6667953,1647,0.0
1722069432.694282,1698,1.0
1722069432.7270558,1744,0.0
1722069432.739733,1765,0.0
1722069432.7918105,1863,2.0
1722069432.8270962,1934,1.0
1722069446.3498063,2029,0.0
1722069446.76406,2052,0.0
1722069447.1750271,2075,0.0
1722069447.5893433,2098,0.0
1722069447.9810357,2119,0.0
1722069448.4084222,2142,0.0
1722069448.8231547,2165,0.0
1722069449.2400043,2188,0.0
1722069449.6682484,2211,0.0
1722069450.089548,2234,0.0
1722069450.5112424,2257,0.0
1722069452.2979078,2355,2.0
1722069453.62782,2426,1.0
1722069454.9989634,2498,1.0
1722069456.430913,2572,1.0
1722069456.8826933,2595,0.0
1722069457.330013,2618,0.0
1722069457.7658415,2641,0.0
1722069458.229353,2664,0.0
1722069458.6499743,2687,0.0
1722069459.0922394,2710,0.0
1722069459.519025,2733,0.0
1722069459.9446561,2756,0.0
1722069460.3780239,2779,0.0
1722069460.8060212,2802,0.0
1722069461.2442493,2825,0.0
1722069462.0842986,2871,0.0
1722069462.5161557,2894,0.0
1722069462.9481547,2917,0.0
1722069463.3829398,2940,0.0
1722069463.7722316,2961,0.0
1722069464.190454,2984,0.0
1722069464.6196384,3007,0.0
1722069465.0414767,3030,0.0
1722069466.8505483,3128,2.0
1722069468.1417933,3199,1.0
1722069469.4723508,3271,1.0
1722069469.8630822,3292,0.0
1722069471.2292771,3366,1.0
1722069473.0473437,3464,2.0
1722069474.3710597,3535,1.0
1722069475.6961586,3607,1.0
1722069477.0448492,3681,1.0
1722069478.4435523,3756,1.0
1722069478.8740165,3779,0.0
1722069479.3040276,3802,0.0
1722069479.7229764,3825,0.0
1722069480.543888,3869,0.0
1722069482.3983068,3967,2.0
1722069482.8175514,3988,0.0
1722069484.1804912,4059,1.0
1722069484.5707068,4080,0.0
1722069485.928742,4152,1.0
1722069487.795694,4250,2.0
1722069489.2752945,4321,1.0
1722069490.6239228,4393,1.0
1722069492.0584059,4467,1.0
1722069493.590491,4542,1.0
1722069495.4562898,4640,2.0
1722069496.7960145,4711,1.0
1722069497.1894655,4732,0.0
1722069498.5837126,4804,1.0
1722069499.9470403,4878,1.0
1722069501.8132699,4976,2.0
1722069502.2747762,4997,0.0
1722069502.7047765,5018,0.0
1722069504.5029325,5110,1.0
1722069505.034976,5133,0.0
1722069505.4872937,5156,0.0
1722069505.9084752,5179,0.0
1722069506.3403876,5202,0.0
1722069506.7937298,5225,0.0
1722069507.2668324,5248,0.0
1722069507.7382672,5271,0.0
1722069508.1772647,5294,0.0
1722069508.6218657,5317,0.0
1722069509.0792415,5340,0.0
1722069510.9772484,5438,2.0
1722069512.2896793,5509,1.0
1722069513.6261754,5581,1.0
1722069514.9926717,5655,1.0
1722069516.7837663,5753,0.0
1722069517.6598234,5799,0.0
1722069518.0891392,5822,0.0
1722069518.508628,5845,0.0
1722069518.9304569,5868,0.0
1722069519.3537922,5891,0.0
1722069519.7790732,5914,0.0
1722069520.19911,5937,0.0
1722069520.6213493,5960,0.0
1722069522.4333444,6058,2.0
1722069523.73171,6129,1.0
1722069525.0538015,6201,1.0
1722069526.4361024,6275,1.0
1722069527.9451296,6350,1.0
1722069529.948865,6448,2.0
1722069531.3792949,6519,1.0
1722069534.2360413,6665,1.0
1722069535.773626,6740,1.0
1722069537.7922328,6838,2.0
1722069539.2405314,6909,1.0
1722069540.5534496,6981,1.0
1722069541.9259057,7055,1.0
1722069542.363052,7076,0.0
1722069542.8172874,7099,0.0
1722069543.241556,7122,0.0
1722069543.6905317,7145,0.0
1722069544.1519144,7168,0.0
1722069544.64361,7191,0.0
1722069545.1111166,7214,0.0
1722069545.5967722,7237,0.0
1722069546.0361567,7260,0.0
1722069546.4750936,7283,0.0
1722069546.9281828,7306,0.0
1722069547.39813,7329,0.0
1722069547.8363883,7352,0.0
1722069548.688369,7398,0.0
1722069549.1235614,7421,0.0
1722069549.558141,7444,0.0
1722069551.3048933,7540,2.0
1722069551.716536,7563,0.0
1722069552.1395018,7586,0.0
1722069552.5629559,7609,0.0
1722069552.9877768,7632,0.0
1722069553.4102342,7655,0.0
1722069553.8279977,7676,0.0
1722069554.2729597,7697,0.0
1722069554.7028255,7720,0.0
1722069556.6913352,7818,2.0
1722069559.3365924,7961,1.0
1722069560.77168,8035,1.0
1722069562.153979,8110,1.0
1722069562.599413,8133,0.0
1722069563.0354967,8156,0.0
1722069563.4448285,8177,0.0
1722069565.2541366,8273,2.0
1722069565.681788,8296,0.0
1722069566.149004,8319,0.0
1722069566.5766108,8342,0.0
1722069567.008753,8365,0.0
1722069567.397014,8386,0.0
1722069569.2010844,8482,2.0
1722069571.0485318,8580,2.0
1722069572.3682137,8651,1.0
1722069573.6988382,8723,1.0
1722069575.0815198,8797,1.0
1722069576.472241,8872,1.0
1722069578.302837,8970,2.0
1722069579.622843,9041,1.0
1722069581.0155404,9113,1.0
1722069582.3869066,9187,1.0
1722069583.7916532,9262,1.0
1722069584.221689,9285,0.0
1722069584.6521304,9308,0.0
1722069585.0837705,9331,0.0
1722069585.5077028,9354,0.0
1722069585.9335418,9377,0.0
1722069587.7819138,9475,2.0
1722069589.1204314,9546,1.0
1722069590.451105,9618,1.0
1722069591.9168565,9692,1.0
1722069593.3304734,9767,1.0
1722069595.1911736,9865,2.0
1722069596.5771613,9936,1.0
1722069597.6172915,9986,1.0
1722069598.9399872,10054,1.0
1722069599.3261175,10075,0.0
1722069602.0785034,10216,1.0
1722069603.3643718,10287,1.0
1722069604.6723368,10359,1.0
1722069606.0268772,10433,1.0
1722069607.3288827,10502,1.0
1722069608.7734668,10574,1.0
1722069609.2413812,10597,0.0
1722069609.6781864,10620,0.0
1722069610.1045892,10643,0.0
1722069610.616859,10666,0.0
1722069611.12764,10689,0.0
1722069611.553658,10712,0.0
1722069611.9967217,10735,0.0
1722069612.4165325,10758,0.0
1722069613.8385894,10827,1.0
1722069616.2367072,10950,1.0
1722069617.581897,11021,1.0
1722069618.916948,11093,1.0
1722069619.3584607,11116,0.0
1722069619.7888062,11139,0.0
1722069620.2173886,11162,0.0
1722069620.6461153,11185,0.0
1722069621.0807757,11208,0.0
1722069621.5120876,11231,0.0
1722069622.39497,11277,0.0
1722069622.8212163,11300,0.0
1722069623.250875,11323,0.0
1722069623.6913834,11346,0.0
1722069624.999623,11416,1.0
1722069626.4247506,11491,1.0
1722069626.8565369,11514,0.0
1722069627.3017733,11537,0.0
1722069629.099559,11633,2.0
1722069629.5448263,11656,0.0
1722069629.9645102,11679,0.0
1722069630.3891425,11702,0.0
1722069630.8124516,11725,0.0
1722069631.2332225,11748,0.0
1722069631.6528406,11771,0.0
1722069632.0738704,11794,0.0
1722069632.505953,11817,0.0
1722069632.932881,11840,0.0
1722069633.877824,11892,1.0
1722069634.30089,11915,0.0
1722069635.2285848,11966,1.0
1722069635.6507697,11989,0.0
1722069636.6369534,12040,1.0
1722069637.063298,12063,0.0
1722069637.4936972,12086,0.0
1722069637.9274478,12109,0.0
1722069638.3477938,12132,0.0
1722069639.8750002,12214,2.0
1722069640.3031569,12237,0.0
1722069640.7267737,12260,0.0
1722069641.1517882,12283,0.0
1722069643.019548,12384,2.0
1722069643.473252,12407,0.0
1722069644.8198843,12478,1.0
1722069645.2621343,12501,0.0
1722069646.264124,12552,1.0
1722069646.7021942,12575,0.0
1722069647.1319163,12598,0.0
1722069648.906999,12694,2.0
1722069649.328018,12717,0.0
1722069649.7528102,12740,0.0
1722069650.1746576,12763,0.0
1722069651.0327013,12809,0.0
1722069651.4499776,12832,0.0
1722069652.3877847,12883,1.0
1722069652.7808027,12904,0.0
1722069653.2040956,12927,0.0
1722069653.6248703,12950,0.0
1722069654.0505776,12973,0.0
1722069654.4754004,12996,0.0
1722069654.9242878,13019,0.0
1722069656.75462,13117,2.0
1722069658.0780325,13188,1.0
1722069659.399729,13260,1.0
1722069662.1469703,13409,1.0
1722069662.576718,13432,0.0
1722069662.9964473,13455,0.0
