Wall time,Step,Value
1723368466.0462635,0,88.79034423828125
1723368476.8156269,50000,112.01901245117188
1723368645.9914536,100000,214.25994873046875
1723368808.220442,150000,341.2466125488281
1723368969.7909353,200000,466.8758850097656
1723369131.3592606,250000,521.5982055664062
1723369294.1630754,300000,712.0712890625
1723369471.0410337,350000,3021.936767578125
1723369645.5588963,400000,2051.01318359375
1723369822.2914581,450000,2340.811767578125
1723370008.2822201,500000,3461.35205078125
1723370193.0138764,550000,3741.33935546875
1723370381.1865296,600000,3857.84326171875
1723370568.1492753,650000,3604.670166015625
1723370752.131708,700000,3212.898193359375
1723370937.9933722,750000,3114.19091796875
1723371126.6611922,800000,3733.757568359375
1723371315.2968428,850000,3888.685302734375
1723371503.5170064,900000,3825.519775390625
1723371690.9938636,950000,3595.159912109375
1723371879.9574354,1000000,3736.696533203125
1723372066.9126937,1050000,3997.238525390625
1723372252.8164246,1100000,3525.627197265625
1723372439.7278316,1150000,3578.169921875
1723372616.3314583,1200000,4037.603515625
1723372797.8354259,1250000,3824.785888671875
1723372976.691492,1300000,3391.17431640625
1723373157.462858,1350000,3484.115234375
1723373342.3474135,1400000,3558.669921875
1723373524.2419176,1450000,2358.656005859375
1723373709.317828,1500000,3305.84130859375
1723373897.2288806,1550000,3928.961181640625
1723374077.173279,1600000,2674.2958984375
1723374262.9153557,1650000,4042.429443359375
1723374448.4135158,1700000,3364.6396484375
1723374635.3923442,1750000,4203.51025390625
1723374823.6952443,1800000,3837.581298828125
1723375014.3017998,1850000,3987.839111328125
1723375200.9502208,1900000,3805.8798828125
1723375388.5775354,1950000,4176.6484375
1723375576.8939815,2000000,3754.26708984375
1723375765.4599104,2050000,3969.06591796875
1723375954.045286,2100000,3762.007568359375
1723376142.8292634,2150000,4017.2373046875
1723376331.8514824,2200000,3886.03662109375
1723376522.1850939,2250000,4199.669921875
1723376711.2700331,2300000,4150.42724609375
1723376900.6903315,2350000,4045.006591796875
1723377088.8927376,2400000,4316.82421875
1723377278.9993818,2450000,4271.859375
1723377467.0924196,2500000,4158.509765625
1723377656.8300402,2550000,4315.66943359375
1723377844.908759,2600000,4255.50244140625
1723378033.820776,2650000,4108.88330078125
1723378221.4077528,2700000,4214.3564453125
1723378407.6156516,2750000,3848.75634765625
1723378594.7303002,2800000,4125.4775390625
1723378783.0044546,2850000,4409.85400390625
1723378970.7103121,2900000,4141.11572265625
1723379160.0169597,2950000,4207.39892578125
1723379347.9420028,3000000,4132.4521484375
1723379537.4183428,3050000,4275.43798828125
1723379728.036824,3100000,4429.9482421875
1723379916.6725085,3150000,4269.4951171875
1723380104.754683,3200000,3862.063232421875
1723380294.279173,3250000,4414.13720703125
1723380482.191301,3300000,4106.72216796875
1723380671.3234248,3350000,3899.400390625
1723380859.531605,3400000,4150.28173828125
1723381048.828911,3450000,4238.5244140625
1723381238.0964422,3500000,4344.72802734375
1723381427.157799,3550000,4220.3193359375
1723381615.540797,3600000,4219.70751953125
1723381806.253435,3650000,4281.6611328125
1723381990.1352885,3700000,4328.775390625
1723382185.8786073,3750000,4163.779296875
1723382379.707188,3800000,4135.6640625
1723382566.8140414,3850000,4605.59228515625
1723382761.7745492,3900000,3917.09521484375
1723382955.0889173,3950000,3968.987060546875
1723383150.7513201,4000000,4489.57177734375
1723383344.7164302,4050000,4376.81640625
1723383537.4600098,4100000,4220.734375
1723383732.69816,4150000,4160.0390625
1723383927.6439633,4200000,4212.90380859375
1723384123.920608,4250000,4594.88818359375
1723384320.1107197,4300000,4236.66259765625
1723384515.9539838,4350000,4366.49658203125
1723384712.1141994,4400000,4328.18017578125
1723384908.357598,4450000,4390.228515625
1723385103.015227,4500000,4316.4189453125
1723385299.424447,4550000,4348.05126953125
1723385497.2965212,4600000,4152.236328125
1723385692.1302218,4650000,4243.17626953125
1723385886.9418168,4700000,4307.978515625
1723386082.3285735,4750000,4356.1259765625
1723386277.3875377,4800000,3964.091064453125
1723386474.6572611,4850000,4381.8203125
1723386672.5045614,4900000,4221.18603515625
1723386869.2096558,4950000,4329.80078125
1723387064.7424583,5000000,4500.89453125
