Wall time,Step,Value
1723387067.6164045,0,90.37418365478516
1723387078.130307,50000,101.91791534423828
1723387253.8240385,100000,392.21649169921875
1723387421.2675264,150000,456.22369384765625
1723387590.1961298,200000,828.4364624023438
1723387762.524933,250000,1392.2872314453125
1723387934.2219574,300000,1291.0428466796875
1723388117.6349187,350000,3821.61328125
1723388292.033282,400000,1604.2291259765625
1723388478.258552,450000,3929.4697265625
1723388658.852809,500000,2978.117919921875
1723388845.6943054,550000,4247.9091796875
1723389032.736041,600000,3969.787353515625
1723389215.0037253,650000,3078.673828125
1723389402.8242912,700000,4268.90234375
1723389589.5813866,750000,4195.69384765625
1723389777.0646863,800000,4142.64501953125
1723389963.5480158,850000,3918.46044921875
1723390151.2238772,900000,4229.916015625
1723390339.258501,950000,3831.89453125
1723390526.027539,1000000,4025.2333984375
1723390714.138429,1050000,3961.663330078125
1723390901.5188673,1100000,4199.33056640625
1723391088.076586,1150000,3838.718994140625
1723391274.7440712,1200000,4415.1787109375
1723391462.5598302,1250000,4209.763671875
1723391650.2880192,1300000,4350.5634765625
1723391838.3458898,1350000,4004.021484375
1723392026.8965294,1400000,3981.5830078125
1723392216.1195815,1450000,4227.4501953125
1723392402.5738015,1500000,3312.2587890625
1723392589.8521328,1550000,4085.66357421875
1723392778.0494938,1600000,4171.11865234375
1723392965.1175513,1650000,4378.044921875
1723393152.8135223,1700000,4060.945556640625
1723393340.0296452,1750000,4128.037109375
1723393526.9711006,1800000,4306.31494140625
1723393714.1585555,1850000,4157.83251953125
1723393901.1793647,1900000,3952.349853515625
1723394091.2413554,1950000,4311.001953125
1723394280.107282,2000000,4382.6318359375
1723394469.0020552,2050000,3992.42431640625
1723394658.0236237,2100000,4310.1748046875
1723394846.8397312,2150000,4327.97265625
1723395036.7559114,2200000,4422.52001953125
1723395226.009121,2250000,4003.889892578125
1723395415.3773618,2300000,4401.021484375
1723395601.8338525,2350000,4302.8515625
1723395791.005405,2400000,4483.546875
1723395979.1657023,2450000,4403.4287109375
1723396163.1236959,2500000,3263.36376953125
1723396351.088129,2550000,4038.386474609375
1723396537.0365438,2600000,3736.833984375
1723396722.9056866,2650000,3658.387451171875
1723396906.211995,2700000,3090.109130859375
1723397094.7911015,2750000,4448.02685546875
1723397284.704603,2800000,4494.1943359375
1723397473.182882,2850000,4142.828125
1723397663.7568095,2900000,4290.46484375
1723397854.2738981,2950000,4072.576904296875
1723398043.0513024,3000000,4544.77099609375
1723398232.2528682,3050000,4473.296875
1723398421.8012457,3100000,4081.966064453125
1723398611.8288214,3150000,4200.1328125
1723398802.8549051,3200000,4369.56396484375
1723398992.3732498,3250000,4509.939453125
1723399183.871044,3300000,4192.99951171875
1723399371.8318295,3350000,4194.06005859375
1723399563.1976368,3400000,4397.46337890625
1723399752.53854,3450000,4034.649658203125
1723399942.4297445,3500000,4451.8720703125
1723400131.221375,3550000,4288.97412109375
1723400322.7647302,3600000,4390.8203125
1723400513.219834,3650000,4354.55859375
1723400702.1977484,3700000,4301.3154296875
1723400891.6212974,3750000,4336.99072265625
1723401080.0921352,3800000,4151.94677734375
1723401271.2202153,3850000,4483.77001953125
1723401462.920757,3900000,3982.0498046875
1723401652.0638237,3950000,4324.80224609375
1723401843.513502,4000000,4347.20751953125
1723402035.6501698,4050000,4116.4228515625
1723402225.8687887,4100000,4654.8095703125
1723402416.1852832,4150000,4474.33251953125
1723402599.2902951,4200000,2753.6396484375
1723402790.4256766,4250000,4540.7060546875
1723402979.9638965,4300000,4375.3837890625
1723403170.6100833,4350000,4691.8837890625
1723403362.0524755,4400000,4403.4716796875
1723403553.6146216,4450000,4711.326171875
1723403743.5595615,4500000,4579.0576171875
1723403934.0155609,4550000,4814.08203125
1723404122.5661008,4600000,4343.6640625
1723404312.9700134,4650000,4678.20751953125
1723404501.4918416,4700000,4790.05908203125
1723404691.6528845,4750000,4722.501953125
1723404880.882445,4800000,4712.53173828125
1723405071.4083157,4850000,4692.37060546875
1723405261.8078914,4900000,4726.08837890625
1723405450.9471633,4950000,4513.59619140625
1723405641.7470508,5000000,4691.1396484375
